job_link,title,company,company_link,location,employment_details,date_posted,is_remote,description_list,employment_pay,job_board,date_updated,company_logo,employment_skills,easy_apply,scraped_at
https://www.linkedin.com/jobs/view/3814069534,Software Engineer,Kasheesh,https://www.linkedin.com/company/kasheesh,"New York, NY",fulltime,2024-01-24,,"Kasheesh is an all-in-one financial portfolio for consumers. We are the first-to-market digital payment platform that allows anyone to split their payments across multiple cards for online purchases. We believe in unlocking the full potential of debit and credit cards and providing our users with responsible gratification powered by analytics.
We are looking for a Software Engineer to join our growing engineering team. You will report directly to the CTO and work with Kasheesh’s first product manager and other engineers to maintain and build new features for our existing customer-facing application. You will have the opportunity to work across the stack, front to back and everything in between. You’ll take ideas from inception to reality. You are passionate about building innovative, user-centric experiences in the fintech space.
This position will be on-site 4 days a week at our New York City office.
Requirements
- 3+ years of experience with Ruby on Rails and RSpec
- Experience with Relational Databases and Database Design
- Experience implementing and consuming REST APIs
- Experience developing user-facing elements with server-side logic
- Passionate about creating & maintaining good principled software patterns
- You have a willingness to learn and enjoy problem solving
- You enjoy working in a fast-paced, high-growth startup environment that values respect amongst team members
Responsibilities
- Scale our infrastructure to support growth while maintaining performance and reliability
- Design, lead, implement and maintain our data driven applications
- Collaborate with Product, Design and other functional teams
- Participate in on-call rotations supporting Kasheesh’s data infrastructure
Benefits
- 100% employer covered healthcare, dental and vision insurance
- Pre-taxed commuter benefits
- Unlimited PTO with 2 weeks minimum vacation
- Monthly wellness stipend
- Office setup budget
- Matched 401(k)
- Hybrid work model: Monday-Thursday in our beautiful Flatiron office, Fridays work from home!
- Casual dress code
$120,000 - $160,000 a year
with equity options
More About Kasheesh:
We challenge traditional banking systems and are transparently consumer agnostic.
We look at every user as the same. We are aware that there are many outdated problems with financial institutions still requiring to deadname each individual based on laws and KYC regulations. This is why we agree that everybody who shops, regardless of their financial or social standing, should be able to establish credit and maximize rewards by spreading their purchasing power across multiple cards.
We firmly believe that regular face-to-face encounters can help us form strong bonds with our teams. We appreciate everyone's opinion and promote collaboration throughout all business units of our organization. Kasheesh prides itself on creating an all inclusive company culture dedicated to constant growth and adaptation to meet our employees' professional and personal needs.
Kasheesh is an Equal Opportunity Employer and does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3794411432,Founding Software Engineer,Flint,https://www.linkedin.com/company/flintk12,"San Francisco, CA",fulltime,2023-12-31,,"Founded in May 2023, Flint is a pioneering AI platform that empowers K-12 schools to create personalized AI tutors for their students. Our platform enhances learning while ensuring the utmost protection of student data. Teachers can design AI tutors to facilitate 1-1 conversations with students, tailoring the learning experience based on custom objectives and materials. This unique approach to education has been embraced by top schools in and outside of the US, providing an engaging and effective learning experience for students. Flint is backed by Y Combinator and Afore Capital, with a leadership team that includes a second-time founder as CEO and a former Google engineer as CTO.
To learn more, you can check out our website at https://www.flintk12.com/.
Job Description
As a Founding Software Engineer at Flint, you will be expected to:
- Understand and adapt to rapidly evolving business and user needs
- Actively participate in product feature ideation
- Collaboratively design, develop, and deliver features
You’ll join a lean team with rapidly growing revenue and will own product alongside Jinseo, our CTO. View Jinseo’s GitHub: https://github.com/64json
Minimum Qualifications
- Proficiency in TypeScript
- Hands-on experience with React and Node.js
- A keen interest in the application of AI in both formal and informal education settings
- No academic qualifications or minimum number of years of experience required
Preferred Qualifications
- Strong opinions on product development
- A trendy sense of UI/UX design
- High level of attention to detail
- Experience with NextJS
- Familiarity with RDBMS
What We Offer
- A competitive salary
- Health, dental, and vision insurance
- Generous equity
- In-person work in San Francisco is preferred, but also open to fully remote
- Two round-trip flight tickets to San Francisco every year",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3821316292,Software Engineer,Codeium,https://www.linkedin.com/company/codeiumdev,"Mountain View, CA",fulltime,2024-02-03,,"We're looking for a software engineer to join us on our mission to build AI superpowers for developers.
About Codeium
In just over a year, Codeium has risen to become a leader in the AI developer tools space, giving hundreds of thousands of users around the world code autocomplete, in-editor chat assistants, and search. Our IDE extensions span 70+ programming languages and 40+ editors. Our state-of-the-art proprietary language models and custom inference stack allow us to deliver the best experience possible to our users. We've achieved substantial revenue and enterprise traction as proof of the quality and usefulness of our tools.
We're a small but experienced team that ships relentlessly. We welcome feedback to improve both our product and ourselves. We work hard, and we operate with a high degree of trust, agency, and ownership.
Challenges
- How do we develop a code generation and editing system capable of solving many everyday developer tasks?
- What's the next big interface after autocomplete and chat for interacting with AI?
- How do we maintain reliability and scalability of our service across a wide range of IDEs, platforms, hardware, and programming languages?
What we're looking for
(There are no hard requirements, as long as you can demonstrate you'll be able to write a lot of good code.)
- Ability to learn and become an expert quickly. 
- A team player. 
- A self-starter. Hunger to dream up, plan, and execute tasks independently. 
- Ability to work across the stack (frontend, backend, IDE extensions, ML, infra, data). 
- Previous experience working with AI/ML, distributed systems, HPC, and systems/infrastructure is a plus. 
- Familiarity with AI-powered developer tools like Codeium, Copilot, ChatGPT, and others is a strong plus. 
What we believe
- Our best work is done in person. The team goes in 5 days a week into our office in downtown Mountain View, CA (within walking distance of the Caltrain station). 
- Research is in service of a better product. While we read many papers, we won't have time to write them. The best AI researchers have excellent software engineering skills and know that infrastructure and evaluation work are critical. 
Recent projects
Some of the things that our engineers have worked on recently:
- Regularly deploying an autocomplete and chat product that scales to hundreds of thousands of daily active users. 
- Codeium Live: Chat in your browser with popular repositories. 
- An internal Kubernetes-native data processing framework to handle petabytes of data across thousands of spot CPUs. 
- A code attribution service for customers who want to ensure any generated code is licensed properly. 
- Instruction and edit fine-tuned models for Codeium Command. 
- Model inference performance optimization using Nvidia CUTLASS, CUDA C++, and PTX assembly language. 
- Remote parsing, embedding, and indexing of users' codebases.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3808529323,Full-Stack Software Engineer,TED Conferences,https://www.linkedin.com/company/ted-conferences,"New York, NY",fulltime,2024-01-18,,"Company Description
TED is on a mission to discover and spread ideas that spark imagination, embrace possibility and catalyze impact. Our organization is devoted to curiosity, reason, wonder and the pursuit of knowledge — without an agenda. We welcome people from every discipline and culture who seek a deeper understanding of the world and connection with others, and we invite everyone to engage with ideas and activate them in your community.
Job Description
TED creates, produces and distributes audio and video media (most famously TED Talks) to millions of people around the world. As a Full-Stack Engineer on TED's Technology team, you will have the opportunity to have your work showcased on one of the largest stages in digital media. We strive to be on the cutting edge with our tech stack. You will work with the latest and greatest technology to deliver TED content to millions of people around the world each day. The Full-Stack Engineer collaborates with an amazing team of developers, designers and product owners to take new features and products from conception to production. Expect to work on products across TED’s public and internal-facing platforms, including technology showcased at TED’s flagship conferences. Your stack should include strong experience with Ruby on Rails on the back-end and Javascript technologies including React.js on the front-end.
Responsibilities
- Develop software with an emphasis on testing, performance, and code quality
- Foster growth and support other engineers through constructive, collaborative code reviews
- Clearly communicate technical constraints and opportunities with stakeholders
- Other duties and special projects as may be assigned from time to time 
- Travel is a requirement for this role on a periodic basis (2-4 times per year). Enthusiasm for live events and travel is preferred. 
Qualifications
- 4+ years of overall professional software development experience
- 3+ years of production Javascript/Typescript experience 
- 3+ years of production Ruby on Rails experience
- 3+ years of production React.js experience
- Comfortable integrating with APIs and working with remote services
- Experience a plus with MySQL, Node.js/Next.js, Apollo server, GraphQL
- Curious and knowledgeable about web technologies and frameworks
- Passionate and enthusiastic about learning new tools and technologies
- Strong ownership of work with the ability to drive projects from inception through completion, balancing doing it right and doing it fast
- Able to refactor legacy projects in addition to greenfield development
- Level-headed during time-sensitive troubleshooting
- Value cross-functional collaboration and a diverse workplace
Additional Information
SALARY: 
 $110,000 - $120,000
Benefits
- Full health benefits (medical, dental, vision) 100% paid by TED for employees
- Paid family leave
- Work-life balance encouraged (TED closes for a 1-week winter break plus you're eligible for additional paid time off)
- Free OneMedical and SpringHealth membership for you and your dependents to address physical and mental well-being 
- 401k with match",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3807138190,Software Engineer (Full Time),Vatic Labs,https://www.linkedin.com/company/vaticlabs,"New York, NY",fulltime,2023-12-23,,"As a Software Engineer at Vatic Investments, you will develop innovative software solutions that drive our trading and research efforts. While performance is a critical component of our systems, we are also focused on building massively scalable, flexible, and forward-looking software.
Our Software Engineers develop code that enables rapid testing and application of our trading models. Collaborating across teams, you will play a key role in engineering cutting edge, ultra-low latency, high throughput trading systems from conception to deployment. You will drive innovation for the frameworks upon which our trading applications are based, as well as benchmarking and tuning critical software services to achieve optimum performance.
The nature of the problems we work on are challenging, hence we hire some of the world's top computer scientists and researchers to develop novel AI methods and trading strategies. Our team of talented technologists have been recognized as leaders in their field. We are passionate about hiring the best and the brightest, empowering them with the tools and mentorship needed to be successful. Our environment is highly collaborative, fostering innovation and growth.
If you possess the following, we would love to explore what is available for you with our team:
- Earned or will earn an undergraduate or graduate degree in Computer Science, Electrical Engineering, Mathematics or related quantitative field.
- Demonstrable experience with C/C++ or Python in a Linux environment with an emphasis on low latency and distributed computing
- Ability to design fast algorithms and optimize complex data structures 
- Strong understanding of hardware stack and hardware architecture from a latency perspective
- Strong understanding of network protocols
- Experience writing assembly code
- Knowledge of operating system internals and Linux kernel 
- Have interest and enthusiasm for learning about financial markets (previous experience not required) 
While we are serious about our work at Vatic, we also promote a fun environment!
You can expect:
- Ping pong and poker games
- Fun team outings
- Unlimited office snacks
- Free breakfast, lunch, and dinner
- Gym membership
- Full health insurance coverage for employees and dependents
The base salary range for this role is between $150,000 and $200,000. The base salary range does not include any other form of compensation, such as any bonus amounts, or any benefits. Factors that may impact the agreed upon base salary within the range for a particular candidate include years of experience, level of education obtained, skill set, and other factors.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3786739388,Software Developer (Level I),The Cobalt Company,https://www.linkedin.com/company/the-cobalt-company,"Arlington, VA",fulltime,2023-12-22,,"About The Position
Cobalt currently has an opening for an entry-level Software Developer for product development, client implementations, and sustainment of Cobalt’s products. Our products are mobile and browser-based CRM applications that make substantial use of web services. These applications are built on top of the Microsoft Dynamics 365 platform. This position will play a primary role on our cross-functional scrum team and candidates must be interested in working closely with a small team of technical individuals to produce excellent quality products and implementations while focusing on code reusability and flexibility.
Successful hires in this position are generally recent computer science graduates looking for training and experience as a professional software developer. They are self-motivated, interested in the process of developing complex software systems, and enjoy collaborating with other technically minded people. They also have strong communication and problem-solving skills.
The start date for this position is February 5, 2024.
Primary Duties
-  Member of our cross-functional scrum team 
-  Working on a team of about 4-6 people composed of experienced Tech Leads & upper management 
-  Working on projects geared towards extending codes, CRM-based products, and individualized client needs 
-  Contributing to ongoing product development 
Required Qualifications
-  Bachelor’s degree, preferably in Computer Science 
-  Object-oriented programming knowledge 
-  Collaborative team player with a positive attitude   
-  Fluency in English with excellent verbal and written communication skills 
-  Ability to work in the U.S. without sponsorship 
Desired Qualifications
-  Familiarity with Agile methodologies 
-  Requirements gathering and documentation skills 
-  Enjoy working with and designing cloud-based systems 
Benefits & Compensation
Cobalt offers all its employees medical, vision, dental, life, and disability insurance, a 401K plan with employer matching, professional development opportunities, commuter benefits, hybrid remote work with a relaxed work environment in Crystal City, a tuition reimbursement program, and other great benefits. We host multiple events for our employees each year including quarterly events, a holiday party, a company retreat, and multiple ways to give back to the community through a variety of volunteering opportunities.
The Software Developer (Level I) position pays an annual base salary of $75,000 - $90,000, based on experience with the opportunity to make up to 10% more in annual performance-based bonuses.
About Cobalt
Cobalt is an enterprise business software development company that is focused on customer relationship management (CRM) solutions. We provide industry-specific software products as well as custom software development services for our customers. Our software projects can include any or all steps in the software development life cycle from planning all the way through to maintenance. We use an agile scrum methodology that brings together members of all of the different departments at Cobalt to deliver high-quality software for our customers by seeking input and disseminating knowledge to a diverse group of stakeholders.
Hybrid Work Policy
Cobalt has adopted a hybrid remote work policy in order to continue fostering our company culture of teamwork and collaboration. All employees are expected to work a minimum of 25 days per quarter at Cobalt’s office in Arlington, VA.
COVID-19 Vaccination Policy
Cobalt wants to ensure the health and safety of all its employees, which is why all employees are required to be fully vaccinated against the COVID-19 virus, including at least one booster shot.
Alternatively, you can apply to this job using your profile from Indeed by clicking the button below:",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3804302657,Software Engineer,Rationalz,https://au.linkedin.com/company/rationalz,"Clifton, NJ",contract,2024-01-11,,"Title
: Software Engineer
Position:
 6 Months Contract --- 
(Only for W2 Candidates)
Location
: New York, USA
Visa: 
Citizen, Green Card
Roles:
 
1
Description
We are seeking an innovative Full Stack Engineering Lead to join the Operations Engineering and Architecture group. This dedicated team is focused on driving Operations technology target state and delivering tangible reductions in process friction, errors, and manual effort. In this role you will be responsible for driving and contributing to the technical direction of our products and services, instilling engineering best practices into the team, and promoting cultural change across the organization. You will also work with Generative AI technologies, such as GPT-4, embedding their capabilities through prompt engineering in our systems.
We are solely focused on the most modern technology and engineering disciplines such as generative AI, cloud, security, modern app stacks (with Golang, Gatekeeper), open source and the latest in the Kubernetes ecosystem.
You will be joining us right at the beginning of our journey. We are seeking experienced software engineers who thrive in a results-driven environment, passionate about AI and LLM and who (just like us!) love programming.
What You’ll Do
- Contribute to both, engineering and research
- Take a product-focused approach and build solutions that are robust, scalable, and easy to use
- Work in a fast-paced environment tackling cutting-edge problems by constantly testing and learning
- Pair programming for our products, be lean in your approach and remove bureaucracy where you see it
- Deliver fast, iterating and pivot as you go, rather than defining the perfect solution upfront
- Develop foundational components and mature technology capabilities in AI and LLMs
- Drive adoption across the enterprise
What We’ll Need From You
- Deep hands on knowledge of Kubernetes, developing backend platforms and engineering solutions that scale
- Fluency in at least two programming language, with preference for Python, Javascript/Typescript, Golang
- Experience designing control and sandboxing systems for AI research
- Pytorch, TensorFlow experience
- Experience maintaining and/or contributing to bug bounty and responsible disclosure programs
- Understanding of language models and transformers
- Rich understanding of vector stores and search algorithms
- Large-scale ETL development
- Direct engineering experience of high performance, large-scale AI/ML systems
- Have experience supporting fast-paced startup engineering teams
- Have used LangChain and even contributed to the project.
As Generative AI is a relatively new and growing space, as a result, we ask that you share with us a specific AI engineering projects on LLMs that you are proud of in your application. Ideally these projects should show off complex and clever architectures or a systematic evaluation of an LLMs behavior.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3807901408,Software Web Developer,Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Fort Worth, TX",fulltime,2024-01-16,,"We are 
Lockheed Martin
Lockheed Martin Aeronautics, home of the F-16 Fighting Falcon, F-35 Joint Strike Fighter, and Advanced Development Programs Skunkworks® delivers breakthrough capability and landmark aircraft that continually redefine flight and mission success.
Candidate responsibilities will span the technology development lifecycle, including requirements generation, system and software design and implementation, and integration and flight test. These responsibilities may also span the avionics services, to include ground station development as well as mission systems software technologies. Integration activities will include a multitude of host systems, such as live assets of varying capability and structure, simulated systems, and laboratory environments that include constructive simulations, physical hardware, and system simulations.
The successful candidate will be a member of a high-performing multi-site team and must be self-motivated with a excellent work ethic, time-management, and interpersonal skills. The successful candidate must have demonstrated effective communication skills as the position will require frequent inter-organizational and outside customer interactions, including executive level communications and presentations. The candidate should be a well-rounded software developer with broad experience, including a focused interest and demonstrable skills in web application design, development, and test. The candidate will be involved in the coordination and task execution of web application development.
What’s In It For You
Benefits
Our employees play an active role in strengthening the quality of life where we live and work by volunteering more than 850,000 hours annually. Here are some of the benefits you can enjoy:
-  Medical
-  Dental
-  401k
-  Paid time off
-  Work/life balance
-  Career development
-  Mentorship opportunities
-  Rewards & recognition
Learn more about Lockheed Martin’s comprehensive benefits package here.
Fort Worth, TX
This position is in Fort Worth, TX
 Discover Fort Worth.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3813382832,Software Engineer (Skill Level 1),Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Annapolis Junction, MD",fulltime,2024-01-24,,"At Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, we are driven by innovation and integrity. We believe that by applying the highest standards of business ethics and visionary thinking, everything is within our reach – and yours as Lockheed Martin employee. Lockheed Martin values your skills, training and education. Come and experience your future!
As a software engineer, Lockheed Martin invites you to create “new realities,” enabling solutions that have never been seen before. You’ll work with fast-paced teams on diverse challenges, from creating out-of-the-box Web apps to designing software for legendary advanced projects. Whatever the project, you can rely on the backing of a global technology leader with a culture that values innovative thinking and the resources that make it happen. Stand on the shoulders of a rich heritage of achievement as you write our next chapter.
Lockheed Martin is looking for a Software Engineer to join our team in our Annapolis Junction, MD office. The Software Engineer develops, maintains, and enhances complex and diverse software systems (e.g., processing-intensive analytics, novel algorithm development, manipulation of extremely large data sets, real-time systems, and business management information systems) based upon documented requirements. Works individually or as part of a team. Reviews and tests software components for adherence to the design requirements and documents test results. Resolves software problem reports. Utilizes software development and software design methodologies appropriate to the development environment. Provides specific input to the software components of system design to include hardware/software trade-offs, software reuse, use of Commercial Off-the-shelf (COTS)/Government Off-the-shelf (GOTS) in place of new development, and requirements analysis and synthesis from system level to individual software components.
#RMSC6ISR",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3827724029,Junior Software Engineer,Patterned Learning Career,https://www.linkedin.com/company/patterned-learning-career,"Boston, MA",fulltime,,,"This is a remote position.
Junior Software Engineer - Remote Job, 1+ Year Experience
Annual Income:
 $63K - $73K
A valid work permit is necessary in the US.
About us:
 Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.
About the role:
The Mobile Experience Management (MEM) team owns a solution that enables customers to manage their mobile devices easily and provides functionality and features that are optimized for their operations. Our customers can use the MEM to remotely manage their team's devices, available applications, device access, and device home screens. In addition, they can configure safety modes, such as the in-motion screen, on devices to promote safer driving behavior.
We use Kotlin for MEM mobile apps, React Native, Typescript, Redux, and GraphQL for mobile apps across Samsara and Golan g for our backend. Direct experience with Kotlin is required.
You should apply if:
- You want to impact the industries that run our world: The software, firmware, and hardware you build will result in real-world impact—helping to keep the lights on, get food into grocery stores, and most importantly, ensure workers return home safely. 
- You want to build for scale: With over 2.3 million IoT devices deployed to our global customers, you will work on a range of new and mature technologies driving scalable innovation for customers across industries driving the world's physical operations. 
- You are a life-long learner: We have ambitious goals & mindset to work with a wide range of technologies, challenges, and customers. 
- You believe customers are more than a number: You will have the opportunity to participate in customer interviews, collaborate with customer success and product managers, and use metrics to ensure the work is translating into better customer outcomes. 
- You are a team player: You should be able to make an independent effort and collaborate. Motivated by our mission and intend to win together. 
In this role, you will:
- Design and develop high-quality, scalable, and maintainable mobile features for the Android platform. 
- Work with product managers, designers, and infra engineers to architect, build, test, and deliver full-stack features across front-end, back-end, and mobile. 
- Continuously evaluate and improve the performance, reliability, and user experience of our applications. 
Minimum requirements for the role:
- Bachelor's Degree in Computer Science/Engineering or equivalent practical experience 
- 1+ years of relevant industry experience in software development 
- 1+ years of experience in native Android development 
- Strong programming/coding fundamentals 
An ideal candidate also has:
- Experience with a public cloud such as AWS 
- Experience working with frontend technologies (e.g. React, Redux, Typescript) 
- Curiosity about our customers, and is eager to improve their day-to-day experience 
- Loves shipping features that are immediately used by our customers 
- Seeks to iterate on new products based on customer feedback 
Why Patterned Learning LLC?
Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate development.
Pattern recognition is particularly relevant in the context of coding. Neural networks, intense learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3813996322,Software Developer (Entry Level),"Smart Software Solutions, Inc",https://www.linkedin.com/company/smart-software-solutions-inc,"Vermillion, SD",fulltime,2023-12-30,,"Join a team of talented and energetic developers working in a relaxed non-corporate environment. We are a rapidly growing firm and are looking for ambitious software engineers who are interested in assuming leadership roles as the company expands. The company is primarily focused on developing web based systems and apps using a wide range of emerging and enterprise technologies.
Job Requirements:
Bachelor's Degree in Computer Science.
Must have legal right to work in the United States.
Those authorized to work in the U.S. without sponsorship will be considered.
We are not able to sponsor at this time.
Ability to learn quickly and independently
Benefits:
Excellent Work Environment.
Matching Retirement Account.
Health Benefits.
Stock options.
Flexible schedule.
No dress code.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3808632724,Software Engineer - Full Stack,Allocate,https://www.linkedin.com/company/allocateco,"Menlo Park, CA",fulltime,2024-01-17,,"About Allocate
We founded Allocate with the simple mission of making investing in top-tier private alternatives within the technology sector more accessible for a broader set of investors.
We believe that the mark of healthy and efficient markets requires the financial inclusion of all qualified market participants.
However, despite significant demand, investing in private technology-focused alternatives is more complex than ever as discovery, investment diligence and selection, access, and deal execution all serve as substantial roadblocks.
With Allocate, investors can find, invest (through Allocate SPV feeders), and track highly vetted opportunities through our turnkey digital platform in a single easy-to-use interface.
Job Responsibilities
We are looking for a Full Stack Developer to produce scalable software solutions. You’ll be part of a cross-functional team responsible for the full software development life cycle, from conception to deployment & operations.
There’s a lot to be built and we need someone with a broad skill set who can immediately contribute to delivering our product roadmap. We are passionate about delivering software that we are proud of while having fun developing it. Our engineers take pride in their craft, and are always learning new technologies and ways of doing things, and we expect any candidate for this position to bring that attitude towards continuous improvement.
- Responsibilities include (but would not be limited to):
Being comfortable with both front-end and back-end coding languages (see Qualifications)
Being a team player with a knack for visual design and utility
Ability to work with peers in other areas of the organization to ideate and iterate on software solutions
Ability to deliver new features across our entire software stack, from the UI, through the APIs and all the way to the Database
A strong awareness of cybersecurity, helping ensure our applications comply with our security standards
Build reusable, testable code that will help drive engineering maturity and efficiency
Qualifications
Must Haves:
- 1-3 years of Professional Software Engineering experience
- Ability to participate in a Git-based development environment with standard work management tooling
- Ability to write and maintain front end software using a javascript framework (Vue.js)
- Ability to write and maintain back end software, write REST APIs (C# / dotnet 6) and unit/integration tests
- Ability to read and write queries in our Database (Postgres preferred, but other SQL experience will transfer well) and work with an ORM (Dapper)
- Basic understanding of common AWS services
- Ability to translate requirements into software and have a level of autonomy and ownership to work without supervision. When you need more information, you track down the person who can give you an answer.
- Entrepreneurial spirit. You are self-directed, innovative, and biased towards action in fast-paced environments. You love to build new things and thrive in ambiguity and even failure
- Strong communication skills with a pragmatic and proactive attitude
- Experience delivering software that is correct, stable and security compliant
- Experience with troubleshooting issues - interpreting stack traces, verifying data in logs, manipulating data, thinking outside the box to recreate issues, etc.
- A desire to grow both as an engineer and a leader
Nice To Haves
- Familiarity with AWS high-level concepts
- Familiarity with Docker
- Familiarity with CI pipelines
- Familiarity with a JavaScript-based front-end testing tool like Cypress
- Familiarity with Agile development practices
Education
Bachelor’s degree in Computer Science, similar technical field of study, or equivalent practical experience
Essential Values & Culture
- Providing our clients with a world-class experience is our number one priority. We obsessively search for ways to improve the experience for our clients and partners. This requires extraordinary response times, proactivity, and ensuring that everything we do, from product strategy to offline communications is a top-tier client experience.
- Challenge convention: Instead of detailing all the reasons why an idea may not work, we constantly question things to determine how a viable idea may be put into motion.
- Commitment to continuous improvement: We find ways to personally scale each day by pushing ourselves up the learning curve.
- Meritocracy, not politics: We place the utmost value on results and rewards through merit, not reward actions driven by political agendas or behavior.
- Civil Discourse is embraced: We believe open, intellectually curious conversations are required to arrive at the best decisions. Respect is paramount in our dealings with one another, but our mission is always to get the right answer collectively, not to be right.
Additional Details
- Fully Remote Position
- Broadband internet connection required
- Seniority: 1-3 years of experience
- Location: All US candidates will be considered
- Salary: $110k-135k + bonus + equity
- Benefits: Medical, dental, vision, responsible time off (RTO), 401k
- Employment: Full time
- This role will be subject to Allocate's Code of Ethics and related compliance obligations of Allocate
PLEASE APPLY ON OUR WEBSITE at allocate.co to help our team fully review your application.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3786854655,Software Engineer - Level 0,Avid Technology Professionals,https://www.linkedin.com/company/avid-technology-professionals,"Annapolis Junction, MD",fulltime,2023-12-15,,"Tasks
- Analyze user requirements to derive software design and performance requirements
- Debug existing software and correct defects
- Provide recommendations for improving documentation and software development process standards
- Design and code new software or modify existing software to add new features
- Integrate existing software into new or modified systems or operating environments
- Develop simple data queries for existing or proposed databases or data repositories
About Avid Technology Professionals
Avid Technology Professionals, LLC (ATP) is a premiere provider of software and systems engineering, and acquisition program management services for the community. ATP is actively seeking to pursue contract opportunities with other departments and agencies in the federal government, in state governments, and in the commercial sectors. Delivered by seasoned experts in the IT field, ATP solutions adeptly address the IT concerns manifesting in both the federal and commercial sectors.
Employee Benefits
The ATP Employee Benefits package includes:
- A Supportive and Equitable Working Environment that is both Stimulating and Challenging
- Competitive Hourly Salary
- Unique Employee Success Sharing Program that allows ATP employees to Share in Company's Successes
- Automatic Approved Overtime (as long as contract permits)
- Retirement Pay (401K); 100% company paid, immediately vested with Profit-Sharing Component
- Company Medical Coverage Plans - HMO, Open Access, PPO plans
- Company Dental Plan - widely accepted, comprehensive, and flexible
- Progressive Overtime Policy
- Flexible Spending Account benefit
- Lucrative Referral Bonus Policy
- Holiday Scheduling that Coincides with Government Holidays
- Robust Professional Expenses & Training Program
- Computer Allowance
- Internet Allowance
- Short and Long Term Disability
- Life Insurance",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
https://www.linkedin.com/jobs/view/3797217944,"Software Engineer-Littleton, CO",Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Littleton, CO",fulltime,2024-01-02,,"The coolest jobs on this planet… or any other… are with Lockheed Martin Space.
At the dawn of a new space age, Lockheed Martin is a pioneer, partner, innovator and builder. Our amazing men and women are on a mission to make a difference in the world and every day we use our unique skills and experiences to create, design and build solutions to some of the worlds’ hardest engineering problems. Our culture encourages employees to dream big, perform with excellence and create incredible products. We provide the resources, inspiration and focus and if you have the passion and courage to dream big, we want to build a better tomorrow with you.
Are you looking to expand your career and obtain a security clearance? Are you looking for an exciting career as a Software Engineer at one of the top Aerospace and Defense Companies? A fulfilling position that challenges your mind grows your skills, and contributes to our Nation’s most critical missions is right in front of you.
Consolidated Analysis Orchestration Services (CAOS) is the preeminent Geospatial-Intelligence program in the world – over 10,000 intelligence analysts and decision-makers worldwide daily rely on CAOS for critical intelligence and geospatial data management. In addition to meeting today’s critical intelligence mission needs, we are working on evolving exciting future automation and artificial intelligence solutions for the National Geospatial-Intelligence Agency (NGA). We need the best engineers on our team to ensure mission success! Think you have the skills, come join the CAOS Team that builds software for the next generation of geospatial intelligence.",,LinkedIn,,,,False, Feb_11_2024-10:13-PM
